word,context,pmi
flowers,from,0.3846094518745294
also,with,0.3845282898795776
on,distinct,0.3835817371573712
degree,more,0.3826628230875216
and,does,0.3821765760182442
and,capable,0.3821765760182442
from,parts,0.3821512551396203
beings,we,0.3817714952796882
food,to,0.3812399993593107
coloured,in,0.38025345469114447
twenty,in,0.38025345469114447
branches,in,0.38025345469114447
follow,in,0.38025345469114447
off,in,0.38025345469114447
&c,;,0.38014219455283654
kind,;,0.38014219455283654
related,;,0.38014219455283654
nearly,as,0.37982868940975817
much,to,0.378419480296932
said,",",0.37840158526296314
which,use,0.3779894836421365
for,whether,0.3779591866978618
plants,by,0.377893545501186
increase,is,0.3777269312600842
So,is,0.3777269312600842
than,a,0.3775653843094772
eye,a,0.3775653843094772
species,should,0.3774980784185634
flowers,for,0.3773230977960371
seeds,for,0.3773230977960371
again,be,0.37712122344590143
thus,many,0.376515769828193
in,natural,0.3764498062590455
plants,at,0.3758601483486577
tendency,which,0.3751040320645716
flower,which,0.3751040320645716
or,living,0.3748420042260616
change,by,0.3743180912773586
crossing,the,0.3742601702760645
and,(,0.37418378526471374
genera,in,0.3731986971571941
found,their,0.37312991714998733
In,their,0.37312991714998733
area,have,0.3729990764325141
now,have,0.3729990764325141
simple,",",0.37250098382327873
instance,will,0.37248589279204003
become,at,0.3722846941248304
species,often,0.37159747697887896
inherited,and,0.371198705919488
in,sea,0.3707765978438511
have,likewise,0.36871807910463805
power,",",0.368300995293993
to,prey,0.3682666020110181
do,with,0.3677200021930236
from,distinct,0.36739748844959336
another,by,0.36719365684397726
and,belonging,0.36623503214922287
",",at,0.36619060900026934
"""",has,0.36596125633407434
species,found,0.36572091064220963
at,many,0.36546058131919734
case,most,0.3650201309903636
the,left,0.3648600005677685
of,eight,0.3645197824218954
of,European,0.3645197824218954
of,actual,0.3645197824218954
of,twenty,0.3645197824218954
of,geologists,0.3645197824218954
of,flat,0.3645197824218954
not,like,0.3641396335319134
not,there,0.3641396335319134
inhabited,the,0.3636129260765561
follow,the,0.3636129260765561
For,the,0.3636129260765561
accumulated,",",0.36271996303069337
eggs,;,0.36244019281937734
"""",an,0.36166111890044894
American,to,0.361611192610378
rarely,to,0.361611192610378
accumulated,to,0.361611192610378
which,development,0.36150136085356743
",",is,0.36061906024784135
as,probable,0.360463364542827
close,as,0.360463364542827
as,high,0.360463364542827
as,certainly,0.360463364542827
vary,as,0.360463364542827
as,likewise,0.360463364542827
",",invariably,0.36010755694842567
modification,is,0.35886790400876845
be,varieties,0.3584693144107393
be,best,0.3584693144107393
power,which,0.3582302135001754
now,be,0.356657120886186
in,suddenly,0.35612982187944964
in,insects,0.35612982187944964
thus,to,0.35605166726847737
the,modified,0.35581486096476167
the,organisms,0.35581486096476167
the,way,0.35581486096476167
the,tree,0.35581486096476167
only,as,0.3556623782790059
how,each,0.355085741680226
variety,and,0.35489689359038745
was,more,0.354648446917925
on,whether,0.35451927155490837
perhaps,have,0.35282119449488375
fertility,have,0.35282119449488375
is,related,0.3527418012119269
land,in,0.352239078521548
number,.,0.35203985697849605
others,are,0.35151176369829845
with,very,0.3509169605396406
that,instinct,0.350738567401204
and,ancient,0.3504677162909062
fact,.,0.3497696833536688
all,into,0.3496092561569335
animal,to,0.3486721369028799
insects,and,0.3484273982608298
or,flowers,0.3481246658502823
simple,a,0.3478180409154251
with,that,0.3473147238594452
like,their,0.3469776292940189
In,other,0.3469578607968256
what,other,0.3469578607968256
as,only,0.34610807156575696
similar,;,0.34495276609053643
instance,they,0.3445876055415074
often,at,0.34399564969340674
mountain,",",0.34335463816376216
impossible,",",0.34335463816376216
difficult,",",0.34335463816376216
division,",",0.34335463816376216
determine,",",0.34335463816376216
left,",",0.34335463816376216
isolated,",",0.34335463816376216
or,that,0.3433196820884293
The,only,0.34311802895994553
remain,the,0.34255131054872634
enter,the,0.34255131054872634
turn,the,0.34255131054872634
close,to,0.34224586774344706
on,during,0.3422409417764715
both,as,0.3413545415951224
as,lower,0.3413545415951224
as,perhaps,0.3413545415951224
one,may,0.34107888368634687
reduced,.,0.34072454375066186
chance,.,0.34072454375066186
fruit,.,0.34072454375066186
making,.,0.34072454375066186
authors,.,0.34072454375066186
advanced,.,0.34072454375066186
has,to,0.3403235556124183
see,on,0.3402030349506146
),that,0.3390131265297067
extent,that,0.3390131265297067
subsequently,and,0.33877722822711037
invariably,and,0.33877722822711037
stand,and,0.33877722822711037
pigeon,and,0.33877722822711037
seeds,and,0.33877722822711037
flowers,and,0.33877722822711037
function,and,0.33877722822711037
fossils,and,0.33877722822711037
continuous,and,0.33877722822711037
possess,and,0.33877722822711037
how,so,0.3387575717762257
members,in,0.3384332789965174
recently,in,0.3384332789965174
certainly,in,0.3384332789965174
go,in,0.3384332789965174
preservation,in,0.3384332789965174
suddenly,in,0.3384332789965174
domesticated,in,0.3384332789965174
effect,in,0.3384332789965174
enabled,in,0.3384332789965174
the,thousand,0.3378929529674992
the,naturalised,0.3378929529674992
conditions,have,0.33787085302891234
far,they,0.3373921041373035
which,form,0.33711720222660824
",",insisted,0.33702394383538453
",",arrived,0.33702394383538453
",",representative,0.33702394383538453
",",out,0.33702394383538453
order,are,0.33671476177021814
best,be,0.33647923894855564
these,long,0.33561598407743365
them,would,0.3354786956878463
and,his,0.3348708612398877
and,slaves,0.3348708612398877
and,position,0.3348708612398877
pollen,or,0.33365596008102855
whole,I,0.33326427462240427
feet,have,0.33292163705717903
of,no,0.33254739268361555
less,and,0.33192355718604805
peculiar,",",0.3318589993259329
when,animals,0.3318355244566597
no,selection,0.3305645394031856
being,on,0.3298610907291555
most,from,0.3295680883165675
for,hybrids,0.3294606690066719
for,even,0.3294606690066719
time,would,0.32910917081211893
which,does,0.32907988316118997
to,generation,0.3287382378243807
to,vast,0.3287382378243807
;,every,0.3286260005844897
;,I,0.3278278290339016
thus,it,0.32751873593363307
in,others,0.3272749592072646
perfect,.,0.3257742022846904
genera,some,0.32483945481210574
principles,of,0.32480052014088784
jaw,of,0.32480052014088784
wholly,",",0.32424581521605755
infer,",",0.32424581521605755
serve,",",0.32424581521605755
and,are,0.32328288696467566
and,common,0.32328288696467566
ages,to,0.32313704479574235
light,to,0.32313704479574235
wholly,to,0.32313704479574235
rate,to,0.32313704479574235
line,to,0.32313704479574235
as,eggs,0.32249551434380663
size,are,0.32206798580581675
kinds,is,0.3218736965265669
is,less,0.3218477932661431
",",Mr,0.32183754002070836
not,those,0.32121330862389574
now,more,0.32037854483317907
the,varied,0.3201909512340403
to,widely,0.31902308299116877
small,a,0.3186716952559087
so,do,0.31705399274389867
each,should,0.3164054838870538
generally,at,0.3162506592105025
degree,they,0.3160184533447365
time,all,0.3158733436554251
range,that,0.31555415370571793
rudimentary,that,0.31555415370571793
extent,and,0.31493048627274267
slightly,and,0.31493048627274267
on,which,0.314562490129521
",",community,0.3143038673353009
",",Gartner,0.3143038673353009
",",consequently,0.3143038673353009
",",C,0.3143038673353009
from,single,0.31388197912259164
in,fossil,0.31306109998756376
in,members,0.31306109998756376
in,geographical,0.31306109998756376
of,first,0.31243127127344145
other,and,0.3115557594920862
most,varieties,0.31142074160630817
so,certain,0.31136288066604284
as,may,0.31083259681822656
distinct,;,0.31060126129975946
than,we,0.3098785767979027
such,forms,0.3095703415567155
of,useful,0.30902466983019194
genera,they,0.30896369581078625
do,the,0.30873659755648264
world,with,0.30771269282874664
small,are,0.3075684161107015
under,these,0.30704913936018946
"""",more,0.306895315469557
the,improved,0.3061840932401611
for,why,0.30580940094202647
has,modified,0.305646103979673
habits,it,0.3054924296036341
",",no,0.3050515540971045
present,species,0.3043403932564727
become,a,0.30431640227883855
modification,to,0.3042780175444264
as,ever,0.3038798361764596
insects,have,0.3035776754750347
would,now,0.30353451482621163
",",varying,0.30307661191204677
period,so,0.30253738386347234
these,only,0.3018953662334324
from,very,0.3018091468220166
that,pigeon,0.30098553220410434
that,simple,0.30098553220410434
though,more,0.30020066289554875
one,another,0.2998562209598337
all,less,0.2998562209598337
individuals,and,0.2992488640404731
a,means,0.2990624041644048
parts,may,0.29890942944240717
more,time,0.2986513213746485
of,inherited,0.2981772875931995
;,variability,0.2978199538033151
fossil,in,0.29779129449917147
comparison,in,0.29779129449917147
earlier,in,0.29779129449917147
pigeons,in,0.29779129449917147
southern,in,0.29779129449917147
constitution,in,0.29779129449917147
furnished,in,0.29779129449917147
lower,in,0.29779129449917147
even,all,0.2969317800019648
hybrids,been,0.2964926702615822
stamens,.,0.29633042439220836
doubtful,.,0.29633042439220836
hive,.,0.29633042439220836
transmitted,.,0.29633042439220836
diversified,.,0.29633042439220836
race,.,0.29633042439220836
but,modified,0.29416571150821325
America,or,0.29412759589439097
for,habits,0.29412759589439097
them,has,0.293975143508347
nature,can,0.29384176088446323
process,;,0.2937274427353631
power,;,0.2937274427353631
being,any,0.2934035904968878
change,are,0.2932131231336315
each,structure,0.2929465110630648
sterility,which,0.2926418718725987
by,land,0.2925276487585776
selection,of,0.2921589684581684
considerable,and,0.2914715134487537
changed,and,0.2914715134487537
parents,and,0.2914715134487537
hybrids,and,0.2914715134487537
seems,by,0.2910625876280065
created,a,0.2901025430591378
used,a,0.2901025430591378
apparently,a,0.2901025430591378
generally,some,0.29007403665142917
from,water,0.2898365051559407
or,parts,0.2897605033362936
case,I,0.2896750060747215
and,stamens,0.2890671716267629
and,too,0.2890671716267629
and,further,0.2890671716267629
and,wide,0.2890671716267629
and,reduced,0.2890671716267629
and,bones,0.2890671716267629
and,strange,0.2890671716267629
under,any,0.28826028722092806
on,"""",0.2882460521357424
wonderful,of,0.28732581472222485
dozen,",",0.28677110979739484
stems,",",0.28677110979739484
changing,",",0.28677110979739484
battle,",",0.28677110979739484
obvious,",",0.28677110979739484
her,",",0.28677110979739484
adaptive,",",0.28677110979739484
out,",",0.28677110979739484
retaining,",",0.28677110979739484
protected,",",0.28677110979739484
mainly,",",0.28677110979739484
Kolreuter,",",0.28677110979739484
pupae,",",0.28677110979739484
laid,",",0.28677110979739484
:,from,0.2858754982891699
respect,is,0.2858044418190451
kind,is,0.2858044418190451
larvae,to,0.2856623393770794
never,to,0.2856623393770794
sexes,to,0.2856623393770794
terrestrial,to,0.2856623393770794
important,as,0.28550130686160485
points,as,0.28550130686160485
kinds,as,0.28550130686160485
the,oceans,0.28542553307336366
the,migration,0.28542553307336366
the,independent,0.28542553307336366
the,five,0.28542553307336366
the,labour,0.28542553307336366
the,source,0.28542553307336366
the,serving,0.28542553307336366
the,marsupials,0.28542553307336366
the,rapid,0.28542553307336366
the,immediately,0.28542553307336366
the,elongated,0.28542553307336366
the,dry,0.28542553307336366
the,oscillations,0.28542553307336366
the,divisions,0.28542553307336366
the,coloured,0.28542553307336366
the,shallow,0.28542553307336366
the,care,0.28542553307336366
the,remark,0.28542553307336366
the,progeny,0.28542553307336366
to,these,0.2848505938233806
or,into,0.28341897646246705
natural,one,0.2827428657030731
and,well,0.28264090246732987
of,comparison,0.28205762222992253
of,peculiar,0.28205762222992253
of,forming,0.28205762222992253
of,permanent,0.28205762222992253
of,Species,0.28205762222992253
of,viscid,0.28205762222992253
of,man's,0.28205762222992253
of,jaw,0.28205762222992253
of,fertilisation,0.28205762222992253
state,this,0.2818025112615487
words,the,0.2811507658845831
Plata,the,0.2811507658845831
connect,the,0.2811507658845831
Switzerland,the,0.2811507658845831
lastly,the,0.2811507658845831
forget,the,0.2811507658845831
essentially,the,0.2811507658845831
Under,the,0.2811507658845831
above,the,0.2811507658845831
Now,the,0.2811507658845831
have,to,0.28113978068638534
plants,it,0.28021302115527635
is,without,0.2796783390222034
any,species,0.2796783390222034
:,a,0.27883143072411765
by,variation,0.2784524635468548
between,natural,0.27781165106551436
though,by,0.2776420718656848
latter,be,0.2775855498949873
that,domestic,0.27673798595742727
that,male,0.27673798595742727
that,age,0.27673798595742727
productions,which,0.27670032800357725
we,not,0.2765604642089075
different,as,0.2763990997543527
inhabitants,with,0.27600383310140847
but,by,0.27573500610102575
its,very,0.2756086747131566
me,not,0.2751383891397094
slowly,.,0.27463535329288935
is,it,0.27459842165785037
yet,the,0.2731579751310523
known,for,0.27298643798130146
then,I,0.27260149271578
was,one,0.2723011189814263
so,must,0.27214157086832425
forms,there,0.27177561538325384
;,some,0.2716433312442418
to,nearly,0.271405062758429
in,fishes,0.2712409242929368
in,lines,0.2712409242929368
in,pigeons,0.2712409242929368
",",varies,0.2699097479768474
",",destitute,0.2699097479768474
",",fatal,0.2699097479768474
",",blank,0.2699097479768474
",",manifest,0.2699097479768474
",",fourteen,0.2699097479768474
",",revert,0.2699097479768474
",",transition,0.2699097479768474
",",branched,0.2699097479768474
",",rising,0.2699097479768474
",",Alph,0.2699097479768474
",",came,0.2699097479768474
",",lofty,0.2699097479768474
",",imperfect,0.2699097479768474
",",proceeding,0.2699097479768474
",",merely,0.2699097479768474
",",lowly,0.2699097479768474
",",round,0.2699097479768474
",",fin,0.2699097479768474
also,that,0.26975046409259307
chance,that,0.26975046409259307
structure,from,0.2691322344545936
at,large,0.26907604489485476
climate,of,0.26894728540737034
produced,;,0.26878108560513225
eggs,is,0.2681024400855862
are,general,0.267447498909824
points,to,0.26728381006222485
climate,to,0.26728381006222485
and,slightly,0.2666993585983082
and,distant,0.2666993585983082
these,may,0.2666198914859019
two,animals,0.265372364277442
formations,of,0.2652995083922261
